2015-06-15,"1,416.66",-0.019205206,-1.92%
2015-06-16,"1,378.97",-0.026604831,-2.66%
2015-06-17,"1,385.16",0.004488858,0.45%
2015-06-18,"1,324.78",-0.043590632,-4.36%
2015-06-19,"1,277.75",-0.035500234,-3.55%
2015-06-23,"1,369.74",0.071993739,7.20%
2015-06-24,"1,418.39",0.035517689,3.55%
2015-06-25,"1,367.24",-0.036062014,-3.61%
2015-06-26,"1,316.52",-0.037096633,-3.71%
2015-06-29,"1,339.28",0.017288002,1.73%
2015-06-30,"1,399.06",0.044635924,4.46%
2015-07-01,"1,398.19",-0.000621846,-0.06%
2015-07-02,"1,413.45",0.01091411,1.09%
2015-07-03,"1,356.49",-0.04029856,-4.03%
2015-07-06,"1,379.46",0.016933409,1.69%
2015-07-07,"1,325.92",-0.038812289,-3.88%
2015-07-08,"1,286.17",-0.029979184,-3.00%
2015-07-09,"1,400.64",0.089000676,8.90%
2015-07-10,"1,442.18",0.029657871,2.97%
2015-07-13,"1,399.61",-0.029517813,-2.95%
2015-07-14,"1,352.36",-0.033759404,-3.38%
2015-07-15,"1,364.36",0.008873377,0.89%
2015-07-16,"1,366.16",0.0013193,0.13%
2015-07-17,"1,387.77",0.015818059,1.58%
2015-07-20,"1,368.44",-0.013928821,-1.39%
2015-07-21,"1,347.47",-0.015324019,-1.53%
2015-07-22,"1,319.93",-0.020438303,-2.04%
2015-07-23,"1,334.58",0.011099073,1.11%
2015-07-24,"1,332.57",-0.001506092,-0.15%
2015-07-27,"1,225.04",-0.080693697,-8.07%
2015-07-28,"1,251.24",0.021387057,2.14%
2015-07-29,"1,262.85",0.009278795,0.93%
2015-07-30,"1,252.03",-0.008567922,-0.86%
2015-07-31,"1,257.32",0.004225138,0.42%
2015-08-03,"1,273.91",0.013194732,1.32%
2015-08-04,"1,288.56",0.011500027,1.15%
2015-08-05,"1,259.50",-0.022552306,-2.26%
2015-08-06,"1,245.95",-0.010758237,-1.08%
2015-08-07,"1,257.92",0.009607127,0.96%
2015-08-10,"1,290.57",0.025955546,2.60%
2015-08-11,"1,281.15",-0.0072991,-0.73%
2015-08-12,"1,273.36",-0.006080475,-0.61%
2015-08-13,"1,273.61",0.000196331,0.02%
2015-08-14,"1,276.47",0.002245585,0.22%
2015-08-17,"1,253.61",-0.017908764,-1.79%
2015-08-18,"1,222.24",-0.025023731,-2.50%
2015-08-19,"1,225.64",0.002781778,0.28%
2015-08-20,"1,185.83",-0.03248099,-3.25%
2015-08-21,"1,132.70",-0.044804061,-4.48%
2015-08-24,"1,031.24",-0.089573585,-8.96%
2015-08-25,"1,073.49",0.040970094,4.10%
2015-08-26,"1,117.80",0.041276584,4.13%
2015-08-27,"1,197.99",0.07173913,7.17%
2015-08-28,"1,171.12",-0.022429236,-2.24%
2015-08-31,"1,187.65",0.014114694,1.41%
2015-09-01,"1,181.57",-0.005119353,-0.51%
2015-09-02,"1,183.03",0.001235644,0.12%
2015-09-07,"1,147.17",-0.030311995,-3.03%
2015-09-08,"1,150.87",0.003225328,0.32%
2015-09-09,"1,166.31",0.013415938,1.34%
2015-09-10,"1,174.52",0.007039295,0.70%
2015-09-11,"1,172.70",-0.001549569,-0.15%
2015-09-14,"1,231.18",0.049867826,4.99%
2015-09-15,"1,227.95",-0.002623499,-0.26%
2015-09-16,"1,243.46",0.012630807,1.26%
2015-09-17,"1,203.64",-0.032023547,-3.20%
2015-09-18,"1,212.33",0.007219767,0.72%
2015-09-21,"1,211.54",-0.000651638,-0.07%
2015-09-22,"1,211.36",-0.000148571,-0.01%
2015-09-23,"1,183.70",-0.02283384,-2.28%
2015-09-24,"1,179.32",-0.003700262,-0.37%
2015-09-25,"1,176.04",-0.002781264,-0.28%
2015-09-28,"1,163.40",-0.010747934,-1.07%
2015-09-29,"1,156.04",-0.006326285,-0.63%
2015-09-30,"1,156.89",0.000735269,0.07%
2015-10-08,"1,200.72",0.037886057,3.79%
2015-10-09,"1,197.26",-0.002881604,-0.29%
2015-10-12,"1,204.19",0.005788216,0.58%
2015-10-13,"1,208.14",0.003280213,0.33%
2015-10-14,"1,202.61",-0.004577284,-0.46%
2015-10-15,"1,215.74",0.01091792,1.09%
2015-10-16,"1,220.30",0.003750802,0.38%
2015-10-19,"1,232.33",0.009858232,0.99%
2015-10-20,"1,227.77",-0.003700308,-0.37%
2015-10-21,"1,217.68",-0.008218152,-0.82%
2015-10-22,"1,231.18",0.011086657,1.11%
2015-10-23,"1,282.54",0.041716077,4.17%
2015-10-26,"1,323.58",0.031999002,3.20%
2015-10-27,"1,308.50",-0.011393342,-1.14%
2015-10-28,"1,291.42",-0.013053114,-1.31%
2015-10-29,"1,294.82",0.002632761,0.26%
2015-10-30,"1,300.05",0.004039171,0.40%
2015-11-02,"1,292.15",-0.006076689,-0.61%
2015-11-03,"1,274.82",-0.013411756,-1.34%
2015-11-04,"1,306.86",0.02513296,2.51%
2015-11-05,"1,316.46",0.007345852,0.73%
2015-11-06,"1,327.77",0.008591222,0.86%
2015-11-09,"1,342.42",0.011033537,1.10%
2015-11-10,"1,351.84",0.007017178,0.70%
2015-11-11,"1,338.29",-0.010023376,-1.00%
2015-11-12,"1,337.44",-0.000635139,-0.06%
2015-11-13,"1,307.65",-0.022273896,-2.23%
2015-11-16,"1,299.57",-0.006179023,-0.62%
2015-11-17,"1,303.09",0.002708588,0.27%
2015-11-18,"1,304.91",0.00139668,0.14%
2015-11-19,"1,307.16",0.001724257,0.17%
2015-11-20,"1,299.20",-0.006089538,-0.61%
2015-11-23,"1,292.51",-0.005149323,-0.51%
2015-11-24,"1,286.86",-0.004371339,-0.44%
2015-11-25,"1,294.70",0.006092349,0.61%
2015-11-26,"1,293.85",-0.000656523,-0.07%
2015-11-27,"1,262.85",-0.023959501,-2.40%
2015-11-30,"1,302.79",0.031626876,3.16%
2015-12-01,"1,299.69",-0.002379509,-0.24%
2015-12-02,"1,346.98",0.0363856,3.64%
2015-12-03,"1,338.59",-0.006228749,-0.62%
2015-12-04,"1,308.87",-0.022202467,-2.22%
2015-12-07,"1,304.00",-0.003720767,-0.37%
2015-12-08,"1,288.38",-0.011978528,-1.20%
2015-12-09,"1,303.76",0.011937472,1.19%
2015-12-10,"1,294.58",-0.007041173,-0.70%
2015-12-11,"1,285.16",-0.007276491,-0.73%
2015-12-14,"1,301.51",0.012722151,1.27%
2015-12-15,"1,304.00",0.001913162,0.19%
2015-12-16,"1,300.36",-0.002791411,-0.28%
2015-12-17,"1,312.21",0.009112861,0.91%
2015-12-18,"1,318.41",0.004724853,0.47%
2015-12-21,"1,380.11",0.046798796,4.68%
2015-12-22,"1,367.95",-0.008810892,-0.88%
2015-12-23,"1,355.61",-0.009020798,-0.90%
2015-12-24,"1,366.43",0.007981647,0.80%
2015-12-25,"1,364.73",-0.001244118,-0.12%
2015-12-28,"1,332.03",-0.023960783,-2.40%
2015-12-29,"1,336.34",0.003235663,0.32%
2015-12-30,"1,330.45",-0.004407561,-0.44%
2015-12-31,"1,326.37",-0.003066632,-0.31%
2016-01-04,"1,276.71",-0.037440533,-3.74%
2016-01-05,"1,293.73",0.01333114,1.33%
2016-01-06,"1,289.84",-0.00300681,-0.30%
2016-01-07,"1,229.35",-0.04689729,-4.69%
2016-01-08,"1,243.94",0.01186806,1.19%
2016-01-11,"1,214.95",-0.023304983,-2.33%
2016-01-12,"1,196.28",-0.015366888,-1.54%
2016-01-13,"1,214.46",0.015197111,1.52%
2016-01-14,"1,245.10",0.02522932,2.52%
2016-01-15,"1,209.72",-0.028415388,-2.84%
2016-01-18,"1,212.33",0.002157524,0.22%
2016-01-19,"1,278.05",0.054209662,5.42%
2016-01-20,"1,229.90",-0.037674582,-3.77%
2016-01-21,"1,217.38",-0.010179689,-1.02%
2016-01-22,"1,232.45",0.012379044,1.24%
2016-01-25,"1,232.64",0.000154164,0.02%
2016-01-26,"1,209.78",-0.018545561,-1.85%
2016-01-27,"1,215.37",0.004620675,0.46%
2016-01-28,"1,195.37",-0.016455894,-1.65%
2016-01-29,"1,219.75",0.020395359,2.04%
2016-02-01,"1,223.64",0.003189178,0.32%
2016-02-02,"1,243.46",0.016197574,1.62%
2016-02-03,"1,238.05",-0.004350763,-0.44%
2016-02-04,"1,246.13",0.006526392,0.65%
2016-02-05,"1,239.32",-0.005464919,-0.55%
2016-02-15,"1,218.29",-0.016968983,-1.70%
2016-02-16,"1,239.63",0.017516355,1.75%
2016-02-17,"1,229.78",-0.007945919,-0.79%
2016-02-18,"1,226.19",-0.002919221,-0.29%
2016-02-19,"1,234.70",0.006940197,0.69%
2016-02-22,"1,263.21",0.023090629,2.31%
2016-02-23,"1,291.24",0.022189501,2.22%
2016-02-24,"1,323.64",0.025092159,2.51%
2016-02-25,"1,291.24",-0.024477955,-2.45%
2016-02-26,"1,318.17",0.020855921,2.09%
2016-02-29,"1,306.43",-0.008906287,-0.89%
2016-03-01,"1,327.77",0.016334591,1.63%
2016-03-02,"1,363.03",0.026555804,2.66%
2016-03-03,"1,384.85",0.016008452,1.60%
2016-03-04,"1,451.54",0.04815684,4.82%
2016-03-07,"1,420.29",-0.021528859,-2.15%
2016-03-08,"1,393.36",-0.018960916,-1.90%
2016-03-09,"1,382.60",-0.00772234,-0.77%
2016-03-10,"1,386.37",0.002726747,0.27%
2016-03-11,"1,386.31",-4.32785E-05,0.00%
2016-03-14,"1,365.16",-0.015256328,-1.53%
2016-03-15,"1,409.84",0.032728764,3.27%
2016-03-16,"1,389.72",-0.014271123,-1.43%
2016-03-17,"1,395.49",0.004151915,0.42%
2016-03-18,"1,373.85",-0.015507098,-1.55%
2016-03-21,"1,410.20",0.026458493,2.65%
2016-03-22,"1,425.46",0.01082116,1.08%
2016-03-23,"1,428.38",0.002048462,0.20%
2016-03-24,"1,475.13",0.032729386,3.27%
2016-03-25,"1,489.23",0.00955848,0.96%
2016-03-28,"1,517.19",0.018774803,1.88%
2016-03-29,"1,508.26",-0.005885881,-0.59%
2016-03-30,"1,511.60",0.002214472,0.22%
2016-03-31,"1,505.40",-0.004101614,-0.41%
2016-04-01,"1,489.90",-0.010296267,-1.03%
2016-04-05,"1,492.51",0.001751795,0.18%
2016-04-06,"1,563.58",0.047617771,4.76%
2016-04-07,"1,544.73",-0.012055667,-1.21%
2016-04-08,"1,518.89",-0.016727842,-1.67%
2016-04-11,"1,481.57",-0.024570575,-2.46%
2016-04-12,"1,488.86",0.004920456,0.49%
2016-04-13,"1,472.57",-0.010941257,-1.09%
2016-04-14,"1,475.73",0.002145908,0.21%
2016-04-15,"1,488.74",0.008815976,0.88%
2016-04-18,"1,481.33",-0.004977363,-0.50%
2016-04-19,"1,478.29",-0.00205221,-0.21%
2016-04-20,"1,449.47",-0.019495498,-1.95%
2016-04-21,"1,461.21",0.008099512,0.81%
2016-04-22,"1,503.94",0.029242888,2.92%
2016-04-25,"1,486.43",-0.011642752,-1.16%
2016-04-26,"1,482.42",-0.002697739,-0.27%
2016-04-27,"1,488.62",0.00418235,0.42%
2016-04-28,"1,498.10",0.006368314,0.64%
2016-04-29,"1,527.04",0.019317803,1.93%
2016-05-03,"1,580.54",0.035035101,3.50%
2016-05-04,"1,557.50",-0.014577296,-1.46%
2016-05-05,"1,566.98",0.006086677,0.61%
2016-05-06,"1,533.24",-0.021531864,-2.15%
2016-05-09,"1,524.73",-0.005550338,-0.56%
2016-05-10,"1,532.39",0.00502384,0.50%
2016-05-11,"1,561.51",0.019002995,1.90%
2016-05-12,"1,555.98",-0.003541444,-0.35%
2016-05-13,"1,525.58",-0.019537526,-1.95%
2016-05-16,"1,529.65",0.002667838,0.27%
2016-05-17,"1,519.93",-0.006354395,-0.64%
2016-05-18,"1,485.95",-0.022356293,-2.24%
2016-05-19,"1,494.03",0.005437599,0.54%
2016-05-20,"1,527.41",0.022342256,2.23%
2016-05-23,"1,545.28",0.011699544,1.17%
2016-05-24,"1,531.54",-0.008891592,-0.89%
2016-05-25,"1,531.05",-0.000319939,-0.03%
2016-05-26,"1,536.22",0.003376768,0.34%
2016-05-27,"1,534.58",-0.001067555,-0.11%
2016-05-30,"1,557.01",0.014616377,1.46%
2016-05-31,"1,607.71",0.032562411,3.26%
2016-06-01,"1,603.58",-0.002568871,-0.26%
2016-06-02,"1,627.59",0.014972748,1.50%
2016-06-03,"1,725.76",0.060316173,6.03%
2016-06-06,"1,678.10",-0.027616818,-2.76%
2016-06-07,"1,689.05",0.006525237,0.65%
2016-06-08,"1,667.34",-0.012853379,-1.29%
2016-06-13,"1,623.45",-0.026323365,-2.63%
2016-06-14,"1,658.04",0.021306477,2.13%
2016-06-15,"1,680.78",0.013714989,1.37%
2016-06-16,"1,665.76",-0.008936327,-0.89%
2016-06-17,"1,691.54",0.015476419,1.55%
2016-06-20,"1,678.47",-0.007726687,-0.77%
2016-06-21,"1,664.49",-0.008329014,-0.83%
2016-06-22,"1,692.63",0.016906079,1.69%
2016-06-23,"1,680.47",-0.007184086,-0.72%
2016-06-24,"1,664.24",-0.009658012,-0.97%
2016-06-27,"1,748.80",0.050809979,5.08%
2016-06-28,"1,752.02",0.001841263,0.18%
2016-06-29,"1,751.84",-0.000102739,-0.01%
2016-06-30,"1,774.58",0.012980638,1.30%
2016-07-01,"1,777.20",0.001476406,0.15%
2016-07-04,"1,825.20",0.027008778,2.70%
2016-07-05,"1,866.69",0.022731755,2.27%
2016-07-06,"1,969.84",0.055258238,5.53%
2016-07-07,"1,968.10",-0.00088332,-0.09%
2016-07-08,"1,924.63",-0.022087292,-2.21%
2016-07-11,"1,957.11",0.016875971,1.69%
2016-07-12,"2,016.67",0.030432628,3.04%
2016-07-13,"1,969.84",-0.023221449,-2.32%
2016-07-14,"1,969.22",-0.000314746,-0.03%
2016-07-15,"1,971.89",0.001355867,0.14%
2016-07-18,"1,963.76",-0.004122948,-0.41%
2016-07-19,"1,913.45",-0.02561922,-2.56%
2016-07-20,"1,916.25",0.001463325,0.15%
2016-07-21,"1,952.39",0.018859752,1.89%
2016-07-22,"1,912.27",-0.020549173,-2.05%
2016-07-25,"1,933.01",0.010845749,1.08%
2016-07-26,"1,981.33",0.024997284,2.50%
2016-07-27,"1,950.09",-0.015767187,-1.58%
2016-07-28,"1,962.76",0.006497136,0.65%
2016-07-29,"1,944.75",-0.009175854,-0.92%
2016-08-01,"1,906.31",-0.019766037,-1.98%
2016-08-02,"1,901.65",-0.002444513,-0.24%
2016-08-03,"1,905.44",0.001993006,0.20%
2016-08-04,"1,902.21",-0.001695147,-0.17%
2016-08-05,"1,899.91",-0.00120912,-0.12%
2016-08-08,"1,913.39",0.007095073,0.71%
2016-08-09,"1,960.90",0.024830275,2.48%
2016-08-10,"1,948.85",-0.006145137,-0.61%
2016-08-11,"1,967.23",0.009431203,0.94%
2016-08-12,"1,968.48",0.000635411,0.06%
2016-08-15,"1,979.72",0.005709989,0.57%
2016-08-16,"1,922.21",-0.029049563,-2.90%
2016-08-17,"1,913.76",-0.004395982,-0.44%
2016-08-18,"1,903.02",-0.005611989,-0.56%
2016-08-19,"1,903.33",0.000162899,0.02%
2016-08-22,"1,908.55",0.002742562,0.27%
2016-08-23,"1,905.81",-0.001435645,-0.14%
2016-08-24,"1,895.88",-0.005210383,-0.52%
2016-08-25,"1,881.78",-0.00743718,-0.74%
2016-08-26,"1,872.09",-0.00514938,-0.51%
2016-08-29,"1,909.85",0.02016997,2.02%
2016-08-30,"1,899.48",-0.005429746,-0.54%
2016-08-31,"1,926.37",0.014156506,1.42%
2016-09-01,"1,917.18",-0.004770631,-0.48%
2016-09-02,"1,898.98",-0.00949311,-0.95%
2016-09-05,"1,915.87",0.008894248,0.89%
2016-09-06,"1,924.82",0.004671507,0.47%
2016-09-07,"1,904.07",-0.010780229,-1.08%
2016-09-08,"1,899.23",-0.002541923,-0.25%
2016-09-09,"1,891.84",-0.003891051,-0.39%
2016-09-12,"1,851.04",-0.021566306,-2.16%
2016-09-13,"1,865.76",0.007952286,0.80%
2016-09-14,"1,860.42",-0.002862104,-0.29%
2016-09-19,"1,863.89",0.00186517,0.19%
2016-09-20,"1,831.79",-0.017222046,-1.72%
2016-09-21,"1,826.14",-0.003084415,-0.31%
2016-09-22,"1,844.33",0.009960901,1.00%
2016-09-23,"1,848.68",0.00235858,0.24%
2016-09-26,"1,793.10",-0.030064695,-3.01%
2016-09-27,"1,808.25",0.008449055,0.84%
2016-09-28,"1,791.11",-0.009478778,-0.95%
2016-09-29,"1,807.07",0.008910676,0.89%
2016-09-30,"1,850.11",0.023817561,2.38%
2016-10-10,"1,881.47",0.016950343,1.70%
2016-10-11,"1,918.48",0.019670789,1.97%
2016-10-12,"1,899.23",-0.010033985,-1.00%
2016-10-13,"1,887.24",-0.006313085,-0.63%
2016-10-14,"1,897.86",0.005627265,0.56%
2016-10-17,"1,878.30",-0.010306345,-1.03%
2016-10-18,"1,907.55",0.015572592,1.56%
2016-10-19,"1,903.14",-0.002311866,-0.23%
2016-10-20,"1,897.12",-0.003163193,-0.32%
2016-10-21,"1,889.11",-0.004222189,-0.42%
2016-10-24,"1,906.12",0.00900424,0.90%
2016-10-25,"1,943.45",0.019584286,1.96%
2016-10-26,"1,948.04",0.002361779,0.24%
2016-10-27,"1,967.85",0.010169196,1.02%
2016-10-28,"1,968.97",0.000569149,0.06%
2016-10-31,"1,974.56",0.002839048,0.28%
2016-11-01,"1,966.67",-0.003995827,-0.40%
2016-11-02,"1,957.36",-0.00473389,-0.47%
2016-11-03,"1,961.58",0.002155965,0.22%
2016-11-04,"1,955.12",-0.003293264,-0.33%
2016-11-07,"1,958.29",0.001621384,0.16%
2016-11-08,"1,987.29",0.014808838,1.48%
2016-11-09,"1,967.48",-0.009968349,-1.00%
2016-11-10,"1,981.89",0.00732409,0.73%
2016-11-11,"1,956.74",-0.012689907,-1.27%
2016-11-14,"1,931.34",-0.012980774,-1.30%
2016-11-15,"1,950.09",0.009708285,0.97%
2016-11-16,"1,944.75",-0.002738335,-0.27%
2016-11-17,"1,931.65",-0.006736084,-0.67%
2016-11-18,"1,925.19",-0.003344291,-0.33%
2016-11-21,"1,922.08",-0.001615425,-0.16%
2016-11-22,"1,918.17",-0.002034255,-0.20%
2016-11-23,"1,943.51",0.013210508,1.32%
2016-11-24,"1,968.23",0.012719255,1.27%
2016-11-25,"1,967.98",-0.000127018,-0.01%
2016-11-28,"1,984.19",0.008236872,0.82%
2016-11-29,"2,011.89",0.013960357,1.40%
2016-11-30,"1,981.58",-0.015065436,-1.51%
2016-12-01,"1,993.63",0.006081006,0.61%
2016-12-02,"1,998.28",0.002332429,0.23%
2016-12-05,"1,962.02",-0.018145605,-1.81%
2016-12-06,"2,027.16",0.033200477,3.32%
2016-12-07,"2,033.56",0.003157126,0.32%
2016-12-08,"2,097.28",0.031334212,3.13%
2016-12-09,"2,097.59",0.00014781,0.01%
2016-12-12,"2,029.90",-0.032270367,-3.23%
2016-12-13,"2,068.09",0.018813735,1.88%
2016-12-14,"2,063.49",-0.002224275,-0.22%
2016-12-15,"2,037.29",-0.012696936,-1.27%
2016-12-16,"2,034.37",-0.001433277,-0.14%
2016-12-19,"2,024.31",-0.00494502,-0.49%
2016-12-20,"2,027.54",0.001595605,0.16%
2016-12-21,"2,041.07",0.006673111,0.67%
2016-12-22,"2,019.59",-0.010523892,-1.05%
2016-12-23,"1,987.48",-0.015899267,-1.59%
2016-12-26,"2,015.11",0.013902027,1.39%
2016-12-27,"2,025.55",0.005180859,0.52%
2016-12-28,"2,010.40",-0.00747945,-0.75%
2016-12-29,"2,032.69",0.011087346,1.11%
2016-12-30,"2,075.17",0.020898415,2.09%
2017-01-03,"2,077.71",0.001223996,0.12%
2017-01-04,"2,185.46",0.05185998,5.19%
2017-01-05,"2,153.36",-0.014687983,-1.47%
2017-01-06,"2,178.32",0.011591188,1.16%
2017-01-09,"2,164.35",-0.006413199,-0.64%
2017-01-10,"2,167.39",0.001404579,0.14%
2017-01-11,"2,145.34",-0.010173527,-1.02%
2017-01-12,"2,155.28",0.004633298,0.46%
2017-01-13,"2,141.74",-0.006282246,-0.63%
2017-01-16,"2,120.63",-0.009856472,-0.99%
2017-01-17,"2,168.20",0.022432013,2.24%
2017-01-18,"2,205.15",0.017041786,1.70%
2017-01-19,"2,202.91",-0.001015804,-0.10%
2017-01-20,"2,204.59",0.000762628,0.08%
2017-01-23,"2,181.18",-0.010618755,-1.06%
2017-01-24,"2,175.53",-0.002590341,-0.26%
2017-01-25,"2,158.88",-0.007653307,-0.77%
2017-01-26,"2,138.95",-0.009231639,-0.92%
2017-02-03,"2,154.04",0.007054863,0.71%
2017-02-06,"2,154.04",0,0.00%
2017-02-07,"2,133.73",-0.009428794,-0.94%
2017-02-08,"2,137.64",0.001832472,0.18%
2017-02-09,"2,158.76",0.009880055,0.99%
2017-02-10,"2,143.05",-0.007277326,-0.73%
2017-02-13,"2,172.05",0.013532115,1.35%
2017-02-14,"2,174.91",0.001316728,0.13%
2017-02-15,"2,164.47",-0.004800199,-0.48%
2017-02-16,"2,161.74",-0.001261279,-0.13%
2017-02-17,"2,177.08",0.007096136,0.71%
2017-02-20,"2,243.72",0.030609808,3.06%
2017-02-21,"2,227.88",-0.007059704,-0.71%
2017-02-22,"2,247.44",0.008779647,0.88%
2017-02-23,"2,246.26",-0.000525042,-0.05%
2017-02-24,"2,251.98",0.002546455,0.25%
2017-02-27,"2,218.32",-0.014946847,-1.49%
2017-02-28,"2,202.54",-0.007113491,-0.71%
2017-03-01,"2,214.65",0.005498198,0.55%
2017-03-02,"2,215.96",0.000591516,0.06%
2017-03-03,"2,214.22",-0.000785213,-0.08%
2017-03-06,"2,229.25",0.006787943,0.68%
2017-03-07,"2,280.42",0.022953908,2.30%
2017-03-08,"2,280.92",0.000219258,0.02%
2017-03-09,"2,297.19",0.007133087,0.71%
2017-03-10,"2,296.88",-0.000134947,-0.01%
2017-03-13,"2,307.43",0.004593187,0.46%
2017-03-14,"2,294.70",-0.00551696,-0.55%
2017-03-15,"2,326.87",0.014019262,1.40%
2017-03-16,"2,327.43",0.000240667,0.02%
2017-03-17,"2,350.47",0.009899331,0.99%
2017-03-20,"2,399.72",0.020953256,2.10%
2017-03-21,"2,446.92",0.019668961,1.97%
2017-03-22,"2,449.84",0.001193337,0.12%
2017-03-23,"2,420.71",-0.011890572,-1.19%
2017-03-24,"2,402.26",-0.007621731,-0.76%
2017-03-27,"2,352.58",-0.020680526,-2.07%
2017-03-28,"2,361.52",0.003800083,0.38%
2017-03-29,"2,382.58",0.008917985,0.89%
2017-03-30,"2,398.04",0.006488764,0.65%
2017-03-31,"2,399.41",0.0005713,0.06%
2017-04-05,"2,419.90",0.008539599,0.85%
2017-04-06,"2,433.87",0.005772966,0.58%
2017-04-07,"2,439.84",0.002452884,0.25%
2017-04-10,"2,417.04",-0.009344875,-0.93%
2017-04-11,"2,392.76",-0.010045345,-1.00%
2017-04-12,"2,423.44",0.012822013,1.28%
2017-04-13,"2,474.12",0.020912422,2.09%
2017-04-14,"2,455.86",-0.007380402,-0.74%
2017-04-17,"2,457.97",0.000859169,0.09%
2017-04-18,"2,512.99",0.022384325,2.24%
2017-04-19,"2,519.76",0.002694002,0.27%
2017-04-20,"2,579.20",0.023589548,2.36%
2017-04-21,"2,487.41",-0.035588555,-3.56%
2017-04-24,"2,475.11",-0.004944903,-0.49%
2017-04-25,"2,601.43",0.051036116,5.10%
2017-04-26,"2,595.65",-0.002221855,-0.22%
2017-04-27,"2,617.26",0.008325468,0.83%
2017-04-28,"2,567.83",-0.018886163,-1.89%
2017-05-02,"2,559.14",-0.00338418,-0.34%
2017-05-03,"2,593.48",0.01341857,1.34%
2017-05-04,"2,583.48",-0.003855823,-0.39%
2017-05-05,"2,584.66",0.000456748,0.05%
2017-05-08,"2,518.15",-0.025732592,-2.57%
2017-05-09,"2,538.52",0.008089272,0.81%
2017-05-10,"2,546.78",0.003253864,0.33%
2017-05-11,"2,559.63",0.005045587,0.50%
2017-05-12,"2,567.77",0.003180147,0.32%
2017-05-15,"2,605.53",0.014705367,1.47%
2017-05-16,"2,671.17",0.025192571,2.52%
2017-05-17,"2,649.31",-0.00818368,-0.82%
2017-05-18,"2,667.57",0.006892361,0.69%
2017-05-19,"2,737.62",0.026259854,2.63%
2017-05-22,"2,743.58",0.002177074,0.22%
2017-05-23,"2,820.71",0.028112904,2.81%
2017-05-24,"2,796.62",-0.008540403,-0.85%
2017-05-25,"2,798.36",0.00062218,0.06%
2017-05-26,"2,806.55",0.002926714,0.29%
2017-05-31,"2,750.79",-0.019867809,-1.99%
2017-06-01,"2,790.16",0.014312252,1.43%
2017-06-02,"2,777.92",-0.004386845,-0.44%
2017-06-05,"2,759.91",-0.006483268,-0.65%
2017-06-06,"2,787.30",0.009924237,0.99%
2017-06-07,"2,852.82",0.023506619,2.35%
2017-06-08,"2,883.50",0.010754271,1.08%
2017-06-09,"2,892.38",0.003079591,0.31%
2017-06-12,"2,936.72",0.015329936,1.53%
2017-06-13,"2,937.72",0.000340516,0.03%
2017-06-14,"2,946.10",0.002852552,0.29%
2017-06-15,"2,883.44",-0.021268796,-2.13%
2017-06-16,"2,873.07",-0.003596399,-0.36%
2017-06-19,"2,919.89",0.016296157,1.63%
2017-06-20,"2,895.86",-0.008229762,-0.82%
2017-06-21,"2,935.67",0.013747212,1.37%
2017-06-22,"2,935.91",8.17531E-05,0.01%
2017-06-23,"2,935.79",-4.08732E-05,0.00%
2017-06-26,"3,010.00",0.025277694,2.53%
2017-06-27,"3,006.40",-0.001196013,-0.12%
2017-06-28,"2,951.75",-0.018177887,-1.82%
2017-06-29,"2,937.53",-0.004817481,-0.48%
2017-06-30,"2,930.33",-0.002451039,-0.25%
2017-07-03,"2,859.03",-0.024331731,-2.43%
2017-07-04,"2,806.55",-0.018355876,-1.84%
2017-07-05,"2,857.54",0.018168214,1.82%
2017-07-06,"2,831.77",-0.009018246,-0.90%
2017-07-07,"2,811.42",-0.007186318,-0.72%
2017-07-10,"2,865.01",0.019061542,1.91%
2017-07-11,"2,919.60",0.019054035,1.91%
2017-07-12,"2,883.92",-0.012220852,-1.22%
2017-07-13,"2,875.66",-0.002864157,-0.29%
2017-07-14,"2,877.24",0.000549439,0.05%
2017-07-17,"2,837.27",-0.013891785,-1.39%
2017-07-18,"2,852.90",0.005508817,0.55%
2017-07-19,"2,880.08",0.009527148,0.95%
2017-07-20,"2,940.66",0.021034138,2.10%
2017-07-21,"2,983.08",0.014425333,1.44%
2017-07-24,"3,012.08",0.009721496,0.97%
2017-07-25,"3,013.09",0.000335316,0.03%
2017-07-26,"2,973.19",-0.01324222,-1.32%
2017-07-27,"2,987.31",0.004749108,0.47%
2017-07-28,"3,050.66",0.02120637,2.12%
2017-07-31,"3,033.64",-0.005579121,-0.56%
2017-08-01,"3,027.46",-0.002037157,-0.20%
2017-08-02,"3,043.85",0.005413779,0.54%
2017-08-03,"3,008.43",-0.011636579,-1.16%
2017-08-04,"2,985.86",-0.007502252,-0.75%
2017-08-07,"3,035.79",0.01672215,1.67%
2017-08-08,"3,042.22",0.002118065,0.21%
2017-08-09,"3,094.35",0.017135513,1.71%
2017-08-10,"3,099.27",0.001589995,0.16%
2017-08-11,"3,051.55",-0.015397174,-1.54%
2017-08-14,"3,150.96",0.032576887,3.26%
2017-08-15,"3,126.63",-0.007721456,-0.77%
2017-08-16,"3,129.91",0.001049053,0.10%
2017-08-17,"3,105.95",-0.007655172,-0.77%
2017-08-18,"3,086.79",-0.006168805,-0.62%
2017-08-21,"3,087.29",0.000161981,0.02%
2017-08-22,"3,071.47",-0.005124235,-0.51%
2017-08-23,"3,114.27",0.013934696,1.39%
2017-08-24,"3,106.71",-0.002427535,-0.24%
2017-08-25,"3,107.84",0.000363729,0.04%
